Bar Name,Brand Name,Date,Daily Consumption (ml),Year,Month,Weekday,DayOfWeek,Rolling_7d
Thomas's Bar,Budweiser,2023-01-04,461.73,2023,1,Wednesday,2,461.73
Thomas's Bar,Budweiser,2023-01-09,417.93,2023,1,Monday,0,439.83000000000004
Thomas's Bar,Budweiser,2023-01-12,517.64,2023,1,Thursday,3,465.76666666666665
Thomas's Bar,Budweiser,2023-02-03,0.0,2023,2,Friday,4,349.325
Thomas's Bar,Budweiser,2023-02-07,0.0,2023,2,Tuesday,1,279.46
Thomas's Bar,Budweiser,2023-02-08,0.0,2023,2,Wednesday,2,232.88333333333333
Thomas's Bar,Budweiser,2023-03-05,0.0,2023,3,Sunday,6,199.6142857142857
Thomas's Bar,Budweiser,2023-05-11,465.29,2023,5,Thursday,3,200.12285714285713
Thomas's Bar,Budweiser,2023-06-02,552.3,2023,6,Friday,4,219.3185714285714
Thomas's Bar,Budweiser,2023-08-10,147.06,2023,8,Thursday,3,166.3785714285714
Thomas's Bar,Budweiser,2023-09-05,545.44,2023,9,Tuesday,1,244.29857142857142
Thomas's Bar,Budweiser,2023-09-08,233.08,2023,9,Friday,4,277.5957142857143
Thomas's Bar,Budweiser,2023-09-12,286.5,2023,9,Tuesday,1,318.5242857142857
Thomas's Bar,Budweiser,2023-10-05,247.53,2023,10,Thursday,3,353.88571428571424
Thomas's Bar,Budweiser,2023-10-07,1048.77,2023,10,Saturday,5,437.24000000000007
Thomas's Bar,Budweiser,2023-10-09,212.71,2023,10,Monday,0,388.72714285714284
Thomas's Bar,Budweiser,2023-11-10,361.69,2023,11,Friday,4,419.3885714285714
Thomas's Bar,Budweiser,2023-11-11,225.5,2023,11,Saturday,5,373.68285714285713
Thomas's Bar,Budweiser,2023-12-05,377.7,2023,12,Tuesday,1,394.34285714285716
Thomas's Bar,Budweiser,2023-12-06,428.03,2023,12,Wednesday,2,414.56142857142856
Thomas's Bar,Budweiser,2023-12-12,144.48,2023,12,Tuesday,1,399.84000000000003
Thomas's Bar,Captain Morgan,2023-01-02,533.8,2023,1,Monday,0,533.8
Thomas's Bar,Captain Morgan,2023-01-04,285.25,2023,1,Wednesday,2,409.525
Thomas's Bar,Captain Morgan,2023-02-02,817.49,2023,2,Thursday,3,545.5133333333333
Thomas's Bar,Captain Morgan,2023-02-04,237.76,2023,2,Saturday,5,468.575
Thomas's Bar,Captain Morgan,2023-02-10,515.95,2023,2,Friday,4,478.05
Thomas's Bar,Captain Morgan,2023-02-12,290.88,2023,2,Sunday,6,446.855
Thomas's Bar,Captain Morgan,2023-03-01,518.04,2023,3,Wednesday,2,457.0242857142857
Thomas's Bar,Captain Morgan,2023-03-05,350.73,2023,3,Sunday,6,430.87142857142857
Thomas's Bar,Captain Morgan,2023-03-06,302.07,2023,3,Monday,0,433.2742857142857
Thomas's Bar,Captain Morgan,2023-03-09,160.33,2023,3,Thursday,3,339.39428571428573
Thomas's Bar,Captain Morgan,2023-04-04,0.0,2023,4,Tuesday,1,305.42857142857144
Thomas's Bar,Captain Morgan,2023-04-07,187.51,2023,4,Friday,4,258.50857142857143
Thomas's Bar,Captain Morgan,2023-05-02,38.25,2023,5,Tuesday,1,222.4185714285714
Thomas's Bar,Captain Morgan,2023-05-04,394.42,2023,5,Thursday,3,204.75857142857143
Thomas's Bar,Captain Morgan,2023-05-10,227.92,2023,5,Wednesday,2,187.21428571428572
Thomas's Bar,Captain Morgan,2023-05-11,271.63,2023,5,Thursday,3,182.8657142857143
Thomas's Bar,Captain Morgan,2023-05-12,138.8,2023,5,Friday,4,179.79
Thomas's Bar,Captain Morgan,2023-06-03,0.0,2023,6,Saturday,5,179.79
Thomas's Bar,Captain Morgan,2023-06-06,0.0,2023,6,Tuesday,1,153.00285714285715
Thomas's Bar,Captain Morgan,2023-06-08,0.0,2023,6,Thursday,3,147.53857142857143
Thomas's Bar,Captain Morgan,2023-06-09,0.0,2023,6,Friday,4,91.19285714285714
Thomas's Bar,Captain Morgan,2023-07-11,0.0,2023,7,Tuesday,1,58.63285714285714
Thomas's Bar,Captain Morgan,2023-08-04,470.31,2023,8,Friday,4,87.01571428571428
Thomas's Bar,Captain Morgan,2023-08-08,176.22,2023,8,Tuesday,1,92.36142857142856
Thomas's Bar,Captain Morgan,2023-08-10,380.36,2023,8,Thursday,3,146.6985714285714
Thomas's Bar,Captain Morgan,2023-08-11,112.01,2023,8,Friday,4,162.70000000000002
Thomas's Bar,Captain Morgan,2023-09-07,0.0,2023,9,Thursday,3,162.70000000000002
Thomas's Bar,Captain Morgan,2023-09-12,210.46,2023,9,Tuesday,1,192.7657142857143
Thomas's Bar,Captain Morgan,2023-10-01,358.34,2023,10,Sunday,6,243.95714285714286
Thomas's Bar,Captain Morgan,2023-10-04,287.51,2023,10,Wednesday,2,217.84285714285716
Thomas's Bar,Captain Morgan,2023-10-12,223.03,2023,10,Thursday,3,224.53
Thomas's Bar,Captain Morgan,2023-11-02,541.31,2023,11,Thursday,3,247.52285714285713
Thomas's Bar,Captain Morgan,2023-11-05,277.77,2023,11,Sunday,6,271.2028571428571
Thomas's Bar,Captain Morgan,2023-11-07,579.86,2023,11,Tuesday,1,354.03999999999996
Thomas's Bar,Captain Morgan,2023-11-11,122.8,2023,11,Saturday,5,341.51714285714286
Thomas's Bar,Captain Morgan,2023-12-04,274.57,2023,12,Monday,0,329.55
Thomas's Bar,Captain Morgan,2023-12-06,300.55,2023,12,Wednesday,2,331.41285714285715
Thomas's Bar,Captain Morgan,2023-12-11,590.28,2023,12,Monday,0,383.8771428571429
Thomas's Bar,Coors,2023-01-06,456.45,2023,1,Friday,4,456.45
Thomas's Bar,Coors,2023-01-07,161.86,2023,1,Saturday,5,309.155
Thomas's Bar,Coors,2023-01-11,0.0,2023,1,Wednesday,2,206.10333333333332
Thomas's Bar,Coors,2023-02-02,374.27,2023,2,Thursday,3,248.14499999999998
Thomas's Bar,Coors,2023-03-09,479.45,2023,3,Thursday,3,294.406
Thomas's Bar,Coors,2023-04-07,417.63,2023,4,Friday,4,314.9433333333333
Thomas's Bar,Coors,2023-06-01,0.0,2023,6,Thursday,3,269.95142857142855
Thomas's Bar,Coors,2023-06-03,0.0,2023,6,Saturday,5,204.74428571428572
Thomas's Bar,Coors,2023-07-02,138.7,2023,7,Sunday,6,201.43571428571428
Thomas's Bar,Coors,2023-07-05,452.56,2023,7,Wednesday,2,266.08714285714285
Thomas's Bar,Coors,2023-08-04,563.71,2023,8,Friday,4,293.15000000000003
Thomas's Bar,Coors,2023-09-07,0.0,2023,9,Thursday,3,224.65714285714284
Thomas's Bar,Coors,2023-09-11,0.0,2023,9,Monday,0,164.99571428571426
Thomas's Bar,Coors,2023-10-03,441.75,2023,10,Tuesday,1,228.10285714285712
Thomas's Bar,Coors,2023-10-06,356.37,2023,10,Friday,4,279.0128571428571
Thomas's Bar,Coors,2023-10-08,169.92,2023,10,Sunday,6,283.47285714285715
Thomas's Bar,Coors,2023-11-03,412.43,2023,11,Friday,4,277.73999999999995
Thomas's Bar,Grey Goose,2023-01-03,561.63,2023,1,Tuesday,1,561.63
Thomas's Bar,Grey Goose,2023-01-04,451.49,2023,1,Wednesday,2,506.56
Thomas's Bar,Grey Goose,2023-01-06,507.09,2023,1,Friday,4,506.7366666666667
Thomas's Bar,Grey Goose,2023-01-08,541.14,2023,1,Sunday,6,515.3375
Thomas's Bar,Grey Goose,2023-01-12,114.05,2023,1,Thursday,3,435.08000000000004
Thomas's Bar,Grey Goose,2023-02-02,0.0,2023,2,Thursday,3,362.56666666666666
Thomas's Bar,Grey Goose,2023-02-06,527.73,2023,2,Monday,0,386.1614285714286
Thomas's Bar,Grey Goose,2023-02-10,278.07,2023,2,Friday,4,345.6528571428571
Thomas's Bar,Grey Goose,2023-03-02,560.06,2023,3,Thursday,3,361.16285714285715
Thomas's Bar,Grey Goose,2023-03-04,214.14,2023,3,Saturday,5,319.31285714285707
Thomas's Bar,Grey Goose,2023-03-09,153.43,2023,3,Thursday,3,263.92571428571426
Thomas's Bar,Grey Goose,2023-03-11,563.53,2023,3,Saturday,5,328.13714285714286
Thomas's Bar,Grey Goose,2023-03-12,191.32,2023,3,Sunday,6,355.4685714285714
Thomas's Bar,Grey Goose,2023-04-04,403.39,2023,4,Tuesday,1,337.70571428571424
Thomas's Bar,Grey Goose,2023-05-05,399.68,2023,5,Friday,4,355.07857142857137
Thomas's Bar,Grey Goose,2023-06-03,156.9,2023,6,Saturday,5,297.4842857142857
Thomas's Bar,Grey Goose,2023-06-10,294.07,2023,6,Saturday,5,308.90285714285716
Thomas's Bar,Grey Goose,2023-07-04,0.0,2023,7,Tuesday,1,286.9842857142857
Thomas's Bar,Grey Goose,2023-07-06,494.63,2023,7,Thursday,3,277.14142857142855
Thomas's Bar,Grey Goose,2023-07-08,369.02,2023,7,Saturday,5,302.52714285714285
Thomas's Bar,Grey Goose,2023-07-09,421.83,2023,7,Sunday,6,305.1614285714286
Thomas's Bar,Grey Goose,2023-08-04,199.96,2023,8,Friday,4,276.63
Thomas's Bar,Grey Goose,2023-08-10,221.24,2023,8,Thursday,3,285.82142857142856
Thomas's Bar,Grey Goose,2023-09-04,0.0,2023,9,Monday,0,243.81142857142854
Thomas's Bar,Grey Goose,2023-09-06,532.76,2023,9,Wednesday,2,319.91999999999996
Thomas's Bar,Grey Goose,2023-09-11,122.8,2023,9,Monday,0,266.8014285714286
Thomas's Bar,Grey Goose,2023-10-01,444.97,2023,10,Sunday,6,277.65142857142854
Thomas's Bar,Grey Goose,2023-10-08,555.71,2023,10,Sunday,6,296.77714285714285
Thomas's Bar,Grey Goose,2023-10-10,187.88,2023,10,Tuesday,1,295.0514285714286
Thomas's Bar,Grey Goose,2023-10-11,508.42,2023,10,Wednesday,2,336.07714285714286
Thomas's Bar,Grey Goose,2023-10-12,396.08,2023,10,Thursday,3,392.65999999999997
Thomas's Bar,Grey Goose,2023-11-04,436.48,2023,11,Saturday,5,378.9057142857142
Thomas's Bar,Grey Goose,2023-11-06,187.06,2023,11,Monday,0,388.0857142857143
Thomas's Bar,Grey Goose,2023-12-01,439.55,2023,12,Friday,4,387.31142857142856
Thomas's Bar,Grey Goose,2023-12-02,113.86,2023,12,Saturday,5,324.19000000000005
Thomas's Bar,Grey Goose,2023-12-03,557.46,2023,12,Sunday,6,376.9871428571429
Thomas's Bar,Grey Goose,2023-12-07,598.95,2023,12,Thursday,3,389.92
Thomas's Bar,Grey Goose,2023-12-09,276.47,2023,12,Saturday,5,372.8328571428572
Thomas's Bar,Heineken,2023-01-08,513.15,2023,1,Sunday,6,513.15
Thomas's Bar,Heineken,2023-02-01,161.26,2023,2,Wednesday,2,337.205
Thomas's Bar,Heineken,2023-02-06,150.18,2023,2,Monday,0,274.8633333333333
Thomas's Bar,Heineken,2023-03-08,0.0,2023,3,Wednesday,2,206.14749999999998
Thomas's Bar,Heineken,2023-04-08,450.85,2023,4,Saturday,5,255.08800000000002
Thomas's Bar,Heineken,2023-05-01,427.55,2023,5,Monday,0,283.83166666666665
Thomas's Bar,Heineken,2023-05-03,389.08,2023,5,Wednesday,2,298.8671428571429
Thomas's Bar,Heineken,2023-05-09,326.24,2023,5,Tuesday,1,272.1657142857143
Thomas's Bar,Heineken,2023-05-12,0.0,2023,5,Friday,4,249.12857142857143
Thomas's Bar,Heineken,2023-06-04,350.58,2023,6,Sunday,6,277.75714285714287
Thomas's Bar,Heineken,2023-06-08,176.01,2023,6,Thursday,3,302.90142857142854
Thomas's Bar,Heineken,2023-07-01,850.54,2023,7,Saturday,5,360.0
Thomas's Bar,Heineken,2023-07-07,257.62,2023,7,Friday,4,335.72428571428566
Thomas's Bar,Heineken,2023-07-10,204.32,2023,7,Monday,0,309.33
Thomas's Bar,Heineken,2023-07-12,102.95,2023,7,Wednesday,2,277.43142857142857
Thomas's Bar,Heineken,2023-08-03,0.0,2023,8,Thursday,3,277.43142857142857
Thomas's Bar,Heineken,2023-09-01,0.0,2023,9,Friday,4,227.34857142857143
Thomas's Bar,Heineken,2023-09-02,0.0,2023,9,Saturday,5,202.2042857142857
Thomas's Bar,Heineken,2023-10-10,471.74,2023,10,Tuesday,1,148.09
Thomas's Bar,Heineken,2023-10-12,125.71,2023,10,Thursday,3,129.24571428571429
Thomas's Bar,Jack Daniels,2023-01-12,270.47,2023,1,Thursday,3,270.47
Thomas's Bar,Jack Daniels,2023-02-01,394.24,2023,2,Wednesday,2,332.355
Thomas's Bar,Jack Daniels,2023-02-12,395.37,2023,2,Sunday,6,353.35999999999996
Thomas's Bar,Jack Daniels,2023-03-10,563.82,2023,3,Friday,4,405.975
Thomas's Bar,Jack Daniels,2023-03-11,119.33,2023,3,Saturday,5,348.646
Thomas's Bar,Jack Daniels,2023-04-06,446.35,2023,4,Thursday,3,364.93
Thomas's Bar,Jack Daniels,2023-04-08,337.41,2023,4,Saturday,5,360.99857142857144
Thomas's Bar,Jack Daniels,2023-05-06,419.74,2023,5,Saturday,5,382.3228571428572
Thomas's Bar,Jack Daniels,2023-05-08,134.12,2023,5,Monday,0,345.1628571428572
Thomas's Bar,Jack Daniels,2023-05-12,380.93,2023,5,Friday,4,343.1
Thomas's Bar,Jack Daniels,2023-06-02,370.38,2023,6,Friday,4,315.46571428571434
Thomas's Bar,Jack Daniels,2023-06-08,350.24,2023,6,Thursday,3,348.45285714285717
Thomas's Bar,Jack Daniels,2023-06-10,176.71,2023,6,Saturday,5,309.9328571428572
Thomas's Bar,Jack Daniels,2023-07-04,0.0,2023,7,Tuesday,1,261.7314285714286
Thomas's Bar,Jack Daniels,2023-07-07,387.64,2023,7,Friday,4,257.1457142857143
Thomas's Bar,Jack Daniels,2023-07-11,456.81,2023,7,Tuesday,1,303.2442857142857
Thomas's Bar,Jack Daniels,2023-08-05,204.35,2023,8,Saturday,5,278.0185714285714
Thomas's Bar,Jack Daniels,2023-08-08,323.11,2023,8,Tuesday,1,271.2657142857143
Thomas's Bar,Jack Daniels,2023-09-04,0.0,2023,9,Monday,0,221.23142857142855
Thomas's Bar,Jack Daniels,2023-09-09,181.7,2023,9,Saturday,5,221.9442857142857
Thomas's Bar,Jack Daniels,2023-10-06,599.31,2023,10,Friday,4,307.56
Thomas's Bar,Jack Daniels,2023-10-09,548.8,2023,10,Monday,0,330.5828571428571
Thomas's Bar,Jack Daniels,2023-12-05,142.66,2023,12,Tuesday,1,285.7042857142857
Thomas's Bar,Jack Daniels,2023-12-07,498.85,2023,12,Thursday,3,327.7757142857143
Thomas's Bar,Jack Daniels,2023-12-12,564.5,2023,12,Tuesday,1,362.25999999999993
Thomas's Bar,Jameson,2023-01-02,143.76,2023,1,Monday,0,143.76
Thomas's Bar,Jameson,2023-01-05,515.65,2023,1,Thursday,3,329.705
Thomas's Bar,Jameson,2023-01-09,517.22,2023,1,Monday,0,392.21000000000004
Thomas's Bar,Jameson,2023-02-02,54.35,2023,2,Thursday,3,307.745
Thomas's Bar,Jameson,2023-02-04,142.18,2023,2,Saturday,5,274.632
Thomas's Bar,Jameson,2023-02-08,279.13,2023,2,Wednesday,2,275.38166666666666
Thomas's Bar,Jameson,2023-03-01,185.15,2023,3,Wednesday,2,262.49142857142857
Thomas's Bar,Jameson,2023-03-05,298.09,2023,3,Sunday,6,284.5385714285714
Thomas's Bar,Jameson,2023-03-06,210.19,2023,3,Monday,0,240.90142857142857
Thomas's Bar,Jameson,2023-03-08,0.0,2023,3,Wednesday,2,167.01285714285717
Thomas's Bar,Jameson,2023-03-12,336.58,2023,3,Sunday,6,207.33142857142857
Thomas's Bar,Jameson,2023-04-01,461.96,2023,4,Saturday,5,253.0142857142857
Thomas's Bar,Jameson,2023-04-11,221.56,2023,4,Tuesday,1,244.79
Thomas's Bar,Jameson,2023-04-12,115.17,2023,4,Wednesday,2,234.79285714285714
Thomas's Bar,Jameson,2023-05-02,182.39,2023,5,Tuesday,1,218.2642857142857
Thomas's Bar,Jameson,2023-05-07,140.91,2023,5,Sunday,6,208.36714285714285
Thomas's Bar,Jameson,2023-06-04,50.13,2023,6,Sunday,6,215.5285714285714
Thomas's Bar,Jameson,2023-07-08,460.81,2023,7,Saturday,5,233.2757142857143
Thomas's Bar,Jameson,2023-08-01,0.0,2023,8,Tuesday,1,167.28142857142856
Thomas's Bar,Jameson,2023-09-08,270.37,2023,9,Friday,4,174.25428571428571
Thomas's Bar,Jameson,2023-09-10,358.15,2023,9,Sunday,6,208.96571428571428
Thomas's Bar,Jameson,2023-09-12,511.66,2023,9,Tuesday,1,256.00428571428574
Thomas's Bar,Jameson,2023-10-01,28.31,2023,10,Sunday,6,239.91857142857143
Thomas's Bar,Jameson,2023-10-05,0.0,2023,10,Thursday,3,232.7571428571429
Thomas's Bar,Jameson,2023-11-02,0.0,2023,11,Thursday,3,166.92714285714285
Thomas's Bar,Jameson,2023-11-07,0.0,2023,11,Tuesday,1,166.92714285714285
Thomas's Bar,Jameson,2023-12-08,0.0,2023,12,Friday,4,128.30285714285714
Thomas's Bar,Jim Beam,2023-01-03,230.66,2023,1,Tuesday,1,230.66
Thomas's Bar,Jim Beam,2023-01-08,467.07,2023,1,Sunday,6,348.865
Thomas's Bar,Jim Beam,2023-01-11,277.32,2023,1,Wednesday,2,325.01666666666665
Thomas's Bar,Jim Beam,2023-02-03,0.0,2023,2,Friday,4,243.7625
Thomas's Bar,Jim Beam,2023-02-05,191.14,2023,2,Sunday,6,233.238
Thomas's Bar,Jim Beam,2023-02-06,303.78,2023,2,Monday,0,244.99499999999998
Thomas's Bar,Jim Beam,2023-02-07,226.88,2023,2,Tuesday,1,242.40714285714284
Thomas's Bar,Jim Beam,2023-03-03,356.7,2023,3,Friday,4,260.41285714285715
Thomas's Bar,Jim Beam,2023-05-09,287.41,2023,5,Tuesday,1,234.74714285714285
Thomas's Bar,Jim Beam,2023-05-11,111.88,2023,5,Thursday,3,211.11285714285714
Thomas's Bar,Jim Beam,2023-06-03,525.86,2023,6,Saturday,5,286.2357142857143
Thomas's Bar,Jim Beam,2023-06-05,475.96,2023,6,Monday,0,326.9242857142857
Thomas's Bar,Jim Beam,2023-06-11,360.93,2023,6,Sunday,6,335.0885714285714
Thomas's Bar,Jim Beam,2023-07-02,574.09,2023,7,Sunday,6,384.69
Thomas's Bar,Jim Beam,2023-07-12,527.0,2023,7,Wednesday,2,409.0185714285714
Thomas's Bar,Jim Beam,2023-08-02,482.08,2023,8,Wednesday,2,436.8285714285715
Thomas's Bar,Jim Beam,2023-08-04,522.43,2023,8,Friday,4,495.4785714285714
Thomas's Bar,Jim Beam,2023-08-09,362.16,2023,8,Wednesday,2,472.0928571428571
Thomas's Bar,Jim Beam,2023-09-02,205.58,2023,9,Saturday,5,433.46714285714285
Thomas's Bar,Jim Beam,2023-09-05,156.02,2023,9,Tuesday,1,404.19428571428574
Thomas's Bar,Jim Beam,2023-10-02,327.24,2023,10,Monday,0,368.92999999999995
Thomas's Bar,Jim Beam,2023-10-08,536.11,2023,10,Sunday,6,370.2314285714286
Thomas's Bar,Jim Beam,2023-10-10,319.31,2023,10,Tuesday,1,346.9785714285714
Thomas's Bar,Jim Beam,2023-10-11,314.09,2023,10,Wednesday,2,317.2157142857142
Thomas's Bar,Jim Beam,2023-11-05,0.0,2023,11,Sunday,6,265.4785714285714
Thomas's Bar,Jim Beam,2023-11-06,0.0,2023,11,Monday,0,236.10999999999999
Thomas's Bar,Jim Beam,2023-11-08,0.0,2023,11,Wednesday,2,213.82142857142858
Thomas's Bar,Jim Beam,2023-11-10,0.0,2023,11,Friday,4,167.07285714285712
Thomas's Bar,Jim Beam,2023-11-12,0.0,2023,11,Sunday,6,90.48571428571425
Thomas's Bar,Jim Beam,2023-12-03,172.85,2023,12,Sunday,6,69.5628571428571
Thomas's Bar,Jim Beam,2023-12-04,309.37,2023,12,Monday,0,68.8885714285714
Thomas's Bar,Jim Beam,2023-12-10,154.29,2023,12,Sunday,6,90.92999999999996
Thomas's Bar,Malibu,2023-01-01,0.0,2023,1,Sunday,6,0.0
Thomas's Bar,Malibu,2023-01-06,561.15,2023,1,Friday,4,280.575
Thomas's Bar,Malibu,2023-01-09,499.28,2023,1,Monday,0,353.47666666666663
Thomas's Bar,Malibu,2023-02-09,0.0,2023,2,Thursday,3,265.10749999999996
Thomas's Bar,Malibu,2023-02-11,0.0,2023,2,Saturday,5,212.08599999999996
Thomas's Bar,Malibu,2023-03-03,519.82,2023,3,Friday,4,263.375
Thomas's Bar,Malibu,2023-03-11,0.0,2023,3,Saturday,5,225.75
Thomas's Bar,Malibu,2023-04-09,242.05,2023,4,Sunday,6,260.3285714285714
Thomas's Bar,Malibu,2023-05-06,278.72,2023,5,Saturday,5,219.98142857142858
Thomas's Bar,Malibu,2023-05-08,155.23,2023,5,Monday,0,170.8314285714286
Thomas's Bar,Malibu,2023-06-01,221.06,2023,6,Thursday,3,202.4114285714286
Thomas's Bar,Malibu,2023-07-07,509.87,2023,7,Friday,4,275.25000000000006
Thomas's Bar,Malibu,2023-07-10,128.76,2023,7,Monday,0,219.3842857142857
Thomas's Bar,Malibu,2023-08-01,289.59,2023,8,Tuesday,1,260.7542857142857
Thomas's Bar,Malibu,2023-08-03,523.18,2023,8,Thursday,3,300.9157142857143
Thomas's Bar,Malibu,2023-09-01,588.09,2023,9,Friday,4,345.1114285714286
Thomas's Bar,Malibu,2023-09-04,0.0,2023,9,Monday,0,322.9357142857143
Thomas's Bar,Malibu,2023-09-05,577.95,2023,9,Tuesday,1,373.92
Thomas's Bar,Malibu,2023-09-10,129.79,2023,9,Sunday,6,319.6228571428571
Thomas's Bar,Malibu,2023-10-03,390.9,2023,10,Tuesday,1,357.07142857142856
Thomas's Bar,Malibu,2023-10-08,422.66,2023,10,Sunday,6,376.08142857142855
Thomas's Bar,Malibu,2023-10-09,516.32,2023,10,Monday,0,375.1014285714286
Thomas's Bar,Malibu,2023-11-09,188.35,2023,11,Thursday,3,317.99571428571426
Thomas's Bar,Malibu,2023-11-12,191.86,2023,11,Sunday,6,345.4042857142857
Thomas's Bar,Miller,2023-01-01,0.0,2023,1,Sunday,6,0.0
Thomas's Bar,Miller,2023-03-02,344.41,2023,3,Thursday,3,172.205
Thomas's Bar,Miller,2023-03-03,584.61,2023,3,Friday,4,309.67333333333335
Thomas's Bar,Miller,2023-03-04,195.0,2023,3,Saturday,5,281.005
Thomas's Bar,Miller,2023-04-02,417.72,2023,4,Sunday,6,308.34800000000007
Thomas's Bar,Miller,2023-04-05,245.56,2023,4,Wednesday,2,297.8833333333334
Thomas's Bar,Miller,2023-04-06,282.89,2023,4,Thursday,3,295.74142857142857
Thomas's Bar,Miller,2023-04-09,118.67,2023,4,Sunday,6,312.69428571428574
Thomas's Bar,Miller,2023-06-05,140.38,2023,6,Monday,0,283.54714285714283
Thomas's Bar,Miller,2023-06-09,213.43,2023,6,Friday,4,230.52142857142857
Thomas's Bar,Miller,2023-06-10,219.38,2023,6,Saturday,5,234.00428571428574
Thomas's Bar,Miller,2023-07-06,502.8,2023,7,Thursday,3,246.15857142857143
Thomas's Bar,Miller,2023-08-07,585.82,2023,8,Monday,0,294.7671428571429
Thomas's Bar,Miller,2023-08-11,589.6,2023,8,Friday,4,338.5828571428571
Thomas's Bar,Miller,2023-08-12,172.4,2023,8,Saturday,5,346.25857142857143
Thomas's Bar,Miller,2023-09-03,255.77,2023,9,Sunday,6,362.7428571428572
Thomas's Bar,Miller,2023-09-06,598.42,2023,9,Wednesday,2,417.74142857142857
Thomas's Bar,Miller,2023-10-04,264.63,2023,10,Wednesday,2,424.2057142857143
Thomas's Bar,Miller,2023-11-02,519.32,2023,11,Thursday,3,426.5657142857143
Thomas's Bar,Miller,2023-11-07,265.01,2023,11,Tuesday,1,380.7357142857143
Thomas's Bar,Miller,2023-12-11,596.0,2023,12,Monday,0,381.65000000000003
Thomas's Bar,Smirnoff,2023-01-02,345.11,2023,1,Monday,0,345.11
Thomas's Bar,Smirnoff,2023-01-05,563.71,2023,1,Thursday,3,454.41
Thomas's Bar,Smirnoff,2023-01-10,183.93,2023,1,Tuesday,1,364.25
Thomas's Bar,Smirnoff,2023-02-01,340.13,2023,2,Wednesday,2,358.22
Thomas's Bar,Smirnoff,2023-02-09,202.21,2023,2,Thursday,3,327.01800000000003
Thomas's Bar,Smirnoff,2023-03-03,0.0,2023,3,Friday,4,272.51500000000004
Thomas's Bar,Smirnoff,2023-04-08,368.95,2023,4,Saturday,5,286.2914285714286
Thomas's Bar,Smirnoff,2023-04-09,230.07,2023,4,Sunday,6,269.85714285714283
Thomas's Bar,Smirnoff,2023-04-10,441.41,2023,4,Monday,0,252.38571428571427
Thomas's Bar,Smirnoff,2023-04-12,267.6,2023,4,Wednesday,2,264.33857142857147
Thomas's Bar,Smirnoff,2023-05-08,281.42,2023,5,Monday,0,255.95142857142858
Thomas's Bar,Smirnoff,2023-06-01,124.41,2023,6,Thursday,3,244.83714285714285
Thomas's Bar,Smirnoff,2023-06-04,482.21,2023,6,Sunday,6,313.72428571428566
Thomas's Bar,Smirnoff,2023-06-08,177.11,2023,6,Thursday,3,286.31857142857143
Thomas's Bar,Smirnoff,2023-06-12,355.53,2023,6,Monday,0,304.24142857142857
Thomas's Bar,Smirnoff,2023-07-05,151.24,2023,7,Wednesday,2,262.7885714285714
Thomas's Bar,Smirnoff,2023-08-03,221.01,2023,8,Thursday,3,256.1328571428571
Thomas's Bar,Smirnoff,2023-08-07,173.42,2023,8,Monday,0,240.7042857142857
Thomas's Bar,Smirnoff,2023-09-07,261.41,2023,9,Thursday,3,260.2757142857143
Thomas's Bar,Smirnoff,2023-09-09,583.05,2023,9,Saturday,5,274.68142857142857
Thomas's Bar,Smirnoff,2023-10-05,384.42,2023,10,Thursday,3,304.29714285714283
Thomas's Bar,Smirnoff,2023-10-06,250.91,2023,10,Friday,4,289.3514285714286
Thomas's Bar,Smirnoff,2023-10-07,422.7,2023,10,Saturday,5,328.13142857142856
Thomas's Bar,Smirnoff,2023-11-01,464.65,2023,11,Wednesday,2,362.9371428571429
Thomas's Bar,Smirnoff,2023-12-05,127.74,2023,12,Tuesday,1,356.4114285714286
Thomas's Bar,Smirnoff,2023-12-08,214.11,2023,12,Friday,4,349.6542857142857
Thomas's Bar,Sutter Home,2023-01-03,166.29,2023,1,Tuesday,1,166.29
Thomas's Bar,Sutter Home,2023-02-06,495.1,2023,2,Monday,0,330.695
Thomas's Bar,Sutter Home,2023-02-10,556.2,2023,2,Friday,4,405.8633333333334
Thomas's Bar,Sutter Home,2023-02-12,397.34,2023,2,Sunday,6,403.7325
Thomas's Bar,Sutter Home,2023-03-01,131.86,2023,3,Wednesday,2,349.358
Thomas's Bar,Sutter Home,2023-03-04,0.0,2023,3,Saturday,5,291.13166666666666
